x	y	divider_dec	real_dec	divider_bin	real_bin	error
1.8600000000000008	1.01	1.8415841584158419	1.8415841584158423	+1.1101011101110010000011110011010100111010010011000010	+1.1101011101110010000011110011010100111010010011000100	3
1.8700000000000008	1.01	1.8514851485148518	1.8514851485148522	+1.1101100111111010111011100100000111100110101001110110	+1.1101100111111010111011100100000111100110101001111000	4
1.8800000000000008	1.01	1.8613861386138615	1.8613861386138622	+1.1101110010000011110011010100111010010011000000101001	+1.1101110010000011110011010100111010010011000000101100	3
1.8900000000000008	1.01	1.8712871287128716	1.871287128712872	+1.1101111100001100101011000101101100111111010111011110	+1.1101111100001100101011000101101100111111010111100000	6
1.9000000000000008	1.01	1.8811881188118815	1.881188118811882	+1.1110000110010101100010110110011111101011101110010010	+1.1110000110010101100010110110011111101011101110010100	3
1.9100000000000008	1.01	1.8910891089108914	1.8910891089108919	+1.1110010000011110011010100111010010011000000101000110	+1.1110010000011110011010100111010010011000000101001000	4
1.9200000000000008	1.01	1.9009900990099013	1.9009900990099018	+1.1110011010100111010010011000000101000100011011111010	+1.1110011010100111010010011000000101000100011011111100	3
1.9300000000000008	1.01	1.9108910891089113	1.9108910891089117	+1.1110100100110000001010001000110111110000110010101110	+1.1110100100110000001010001000110111110000110010110000	5
1.9400000000000008	1.01	1.920792079207921	1.9207920792079216	+1.1110101110111001000001111001101010011101001001100001	+1.1110101110111001000001111001101010011101001001100100	3
1.9500000000000008	1.01	1.9306930693069309	1.9306930693069315	+1.1110111001000001111001101010011101001001100000010101	+1.1110111001000001111001101010011101001001100000011000	4
1.9600000000000009	1.01	1.940594059405941	1.9405940594059414	+1.1111000011001010110001011011001111110101110111001010	+1.1111000011001010110001011011001111110101110111001100	3
1.9700000000000009	1.01	1.950495049504951	1.9504950495049513	+1.1111001101010011101001001100000010100010001101111110	+1.1111001101010011101001001100000010100010001110000000	8
1.9800000000000009	1.01	1.9603960396039608	1.9603960396039612	+1.1111010111011100100000111100110101001110100100110010	+1.1111010111011100100000111100110101001110100100110100	3
1.9900000000000009	1.01	1.970297029702971	1.9702970297029712	+1.1111100001100101011000101101100111111010111011100111	+1.1111100001100101011000101101100111111010111011101000	4
2.000000000000001	1.01	1.9801980198019806	1.980198019801981	+1.1111101011101110010000011110011010100111010010011010	+1.1111101011101110010000011110011010100111010010011100	3
2.0100000000000007	1.01	1.99009900990099	1.9900990099009908	+1.1111110101110111001000001111001101010011101001001100	+1.1111110101110111001000001111001101010011101001001111	2
1.02	1.02	0.9999999999999993	1.0	+0.1111111111111111111111111111111111111111111111111101	+1.0000000000000000000000000000000000000000000000000000	52
1.03	1.02	1.009803921568627	1.0098039215686274	+1.0000001010000010100000101000001010000010100000100110	+1.0000001010000010100000101000001010000010100000101000	4
1.04	1.02	1.0196078431372544	1.0196078431372548	+1.0000010100000101000001010000010100000101000001001110	+1.0000010100000101000001010000010100000101000001010000	5
1.05	1.02	1.0294117647058818	1.0294117647058825	+1.0000011110000111100001111000011110000111100001110110	+1.0000011110000111100001111000011110000111100001111001	4
1.06	1.02	1.0392156862745092	1.0392156862745099	+1.0000101000001010000010100000101000001010000010011110	+1.0000101000001010000010100000101000001010000010100001	6
1.07	1.02	1.0490196078431369	1.0490196078431373	+1.0000110010001100100011001000110010001100100011000111	+1.0000110010001100100011001000110010001100100011001001	4
1.08	1.02	1.0588235294117643	1.0588235294117647	+1.0000111100001111000011110000111100001111000011101111	+1.0000111100001111000011110000111100001111000011110001	5
1.09	1.02	1.068627450980392	1.0686274509803921	+1.0001000110010001100100011001000110010001100100011000	+1.0001000110010001100100011001000110010001100100011001	1
1.1	1.02	1.078431372549019	1.0784313725490198	+1.0001010000010100000101000001010000010100000100111111	+1.0001010000010100000101000001010000010100000101000010	7
1.11	1.02	1.0882352941176467	1.0882352941176472	+1.0001011010010110100101101001011010010110100101101000	+1.0001011010010110100101101001011010010110100101101010	2
1.12	1.02	1.0980392156862742	1.0980392156862746	+1.0001100100011001000110010001100100011001000110010000	+1.0001100100011001000110010001100100011001000110010010	2
1.1300000000000001	1.02	1.1078431372549016	1.107843137254902	+1.0001101110011011100110111001101110011011100110111000	+1.0001101110011011100110111001101110011011100110111010	2
1.1400000000000001	1.02	1.117647058823529	1.1176470588235294	+1.0001111000011110000111100001111000011110000111100000	+1.0001111000011110000111100001111000011110000111100010	2
1.1500000000000001	1.02	1.1274509803921564	1.127450980392157	+1.0010000010100000101000001010000010100000101000001000	+1.0010000010100000101000001010000010100000101000001011	2
1.1600000000000001	1.02	1.1372549019607838	1.1372549019607845	+1.0010001100100011001000110010001100100011001000110000	+1.0010001100100011001000110010001100100011001000110011	2
1.1700000000000002	1.02	1.1470588235294112	1.147058823529412	+1.0010010110100101101001011010010110100101101001011000	+1.0010010110100101101001011010010110100101101001011011	2
1.1800000000000002	1.02	1.1568627450980387	1.1568627450980393	+1.0010100000101000001010000010100000101000001010000000	+1.0010100000101000001010000010100000101000001010000011	2
1.1900000000000002	1.02	1.166666666666666	1.1666666666666667	+1.0010101010101010101010101010101010101010101010101000	+1.0010101010101010101010101010101010101010101010101011	2
1.2000000000000002	1.02	1.1764705882352937	1.1764705882352944	+1.0010110100101101001011010010110100101101001011010001	+1.0010110100101101001011010010110100101101001011010100	3
1.2100000000000002	1.02	1.1862745098039211	1.1862745098039218	+1.0010111110101111101011111010111110101111101011111001	+1.0010111110101111101011111010111110101111101011111100	3
1.2200000000000002	1.02	1.1960784313725488	1.1960784313725492	+1.0011001000110010001100100011001000110010001100100010	+1.0011001000110010001100100011001000110010001100100100	3
1.2300000000000002	1.02	1.205882352941176	1.2058823529411766	+1.0011010010110100101101001011010010110100101101001001	+1.0011010010110100101101001011010010110100101101001100	3
1.2400000000000002	1.02	1.2156862745098036	1.215686274509804	+1.0011011100110111001101110011011100110111001101110010	+1.0011011100110111001101110011011100110111001101110100	3
1.2500000000000002	1.02	1.225490196078431	1.2254901960784315	+1.0011100110111001101110011011100110111001101110011010	+1.0011100110111001101110011011100110111001101110011100	3
1.2600000000000002	1.02	1.2352941176470584	1.235294117647059	+1.0011110000111100001111000011110000111100001111000010	+1.0011110000111100001111000011110000111100001111000101	3
1.2700000000000002	1.02	1.2450980392156858	1.2450980392156865	+1.0011111010111110101111101011111010111110101111101010	+1.0011111010111110101111101011111010111110101111101101	3
1.2800000000000002	1.02	1.2549019607843133	1.254901960784314	+1.0100000101000001010000010100000101000001010000010010	+1.0100000101000001010000010100000101000001010000010101	3
1.2900000000000003	1.02	1.264705882352941	1.2647058823529413	+1.0100001111000011110000111100001111000011110000111011	+1.0100001111000011110000111100001111000011110000111101	3
1.3000000000000003	1.02	1.2745098039215683	1.2745098039215688	+1.0100011001000110010001100100011001000110010001100011	+1.0100011001000110010001100100011001000110010001100101	3
1.3100000000000003	1.02	1.2843137254901957	1.2843137254901964	+1.0100100011001000110010001100100011001000110010001011	+1.0100100011001000110010001100100011001000110010001110	3
1.3200000000000003	1.02	1.2941176470588232	1.2941176470588238	+1.0100101101001011010010110100101101001011010010110011	+1.0100101101001011010010110100101101001011010010110110	3
1.3300000000000003	1.02	1.3039215686274508	1.3039215686274512	+1.0100110111001101110011011100110111001101110011011100	+1.0100110111001101110011011100110111001101110011011110	2
1.3400000000000003	1.02	1.3137254901960782	1.3137254901960786	+1.0101000001010000010100000101000001010000010100000100	+1.0101000001010000010100000101000001010000010100000110	2
1.3500000000000003	1.02	1.3235294117647058	1.323529411764706	+1.0101001011010010110100101101001011010010110100101101	+1.0101001011010010110100101101001011010010110100101110	2
1.3600000000000003	1.02	1.333333333333333	1.3333333333333337	+1.0101010101010101010101010101010101010101010101010100	+1.0101010101010101010101010101010101010101010101010111	2
1.3700000000000003	1.02	1.3431372549019607	1.3431372549019611	+1.0101011111010111110101111101011111010111110101111101	+1.0101011111010111110101111101011111010111110101111111	2
1.3800000000000003	1.02	1.3529411764705879	1.3529411764705885	+1.0101101001011010010110100101101001011010010110100100	+1.0101101001011010010110100101101001011010010110100111	2
1.3900000000000003	1.02	1.3627450980392153	1.362745098039216	+1.0101110011011100110111001101110011011100110111001100	+1.0101110011011100110111001101110011011100110111001111	2
1.4000000000000004	1.02	1.3725490196078427	1.3725490196078434	+1.0101111101011111010111110101111101011111010111110100	+1.0101111101011111010111110101111101011111010111110111	2
1.4100000000000004	1.02	1.3823529411764701	1.382352941176471	+1.0110000111100001111000011110000111100001111000011100	+1.0110000111100001111000011110000111100001111000100000	6
1.4200000000000004	1.02	1.3921568627450978	1.3921568627450984	+1.0110010001100100011001000110010001100100011001000101	+1.0110010001100100011001000110010001100100011001001000	4
1.4300000000000004	1.02	1.4019607843137252	1.4019607843137258	+1.0110011011100110111001101110011011100110111001101101	+1.0110011011100110111001101110011011100110111001110000	5
1.4400000000000004	1.02	1.4117647058823528	1.4117647058823533	+1.0110100101101001011010010110100101101001011010010110	+1.0110100101101001011010010110100101101001011010011000	4
1.4500000000000004	1.02	1.42156862745098	1.4215686274509807	+1.0110101111101011111010111110101111101011111010111101	+1.0110101111101011111010111110101111101011111011000000	7
1.4600000000000004	1.02	1.4313725490196076	1.4313725490196083	+1.0110111001101110011011100110111001101110011011100110	+1.0110111001101110011011100110111001101110011011101001	4
1.4700000000000004	1.02	1.441176470588235	1.4411764705882357	+1.0111000011110000111100001111000011110000111100001110	+1.0111000011110000111100001111000011110000111100010001	5
1.4800000000000004	1.02	1.4509803921568627	1.4509803921568631	+1.0111001101110011011100110111001101110011011100110111	+1.0111001101110011011100110111001101110011011100111001	4
1.4900000000000004	1.02	1.46078431372549	1.4607843137254906	+1.0111010111110101111101011111010111110101111101011110	+1.0111010111110101111101011111010111110101111101100001	6
1.5000000000000004	1.02	1.4705882352941175	1.470588235294118	+1.0111100001111000011110000111100001111000011110000111	+1.0111100001111000011110000111100001111000011110001001	4
1.5100000000000005	1.02	1.480392156862745	1.4803921568627456	+1.0111101011111010111110101111101011111010111110101111	+1.0111101011111010111110101111101011111010111110110010	5
1.5200000000000005	1.02	1.4901960784313724	1.490196078431373	+1.0111110101111101011111010111110101111101011111010111	+1.0111110101111101011111010111110101111101011111011010	4
1.5300000000000005	1.02	1.4999999999999998	1.5000000000000004	+1.0111111111111111111111111111111111111111111111111111	+1.1000000000000000000000000000000000000000000000000010	52
1.5400000000000005	1.02	1.5098039215686272	1.5098039215686279	+1.1000001010000010100000101000001010000010100000100111	+1.1000001010000010100000101000001010000010100000101010	4
1.5500000000000005	1.02	1.5196078431372548	1.5196078431372553	+1.1000010100000101000001010000010100000101000001010000	+1.1000010100000101000001010000010100000101000001010010	2
1.5600000000000005	1.02	1.5294117647058822	1.529411764705883	+1.1000011110000111100001111000011110000111100001111000	+1.1000011110000111100001111000011110000111100001111011	2
1.5700000000000005	1.02	1.5392156862745099	1.5392156862745103	+1.1000101000001010000010100000101000001010000010100001	+1.1000101000001010000010100000101000001010000010100011	2
1.5800000000000005	1.02	1.549019607843137	1.5490196078431377	+1.1000110010001100100011001000110010001100100011001000	+1.1000110010001100100011001000110010001100100011001011	2
1.5900000000000005	1.02	1.5588235294117645	1.5588235294117652	+1.1000111100001111000011110000111100001111000011110000	+1.1000111100001111000011110000111100001111000011110011	2
1.6000000000000005	1.02	1.568627450980392	1.5686274509803926	+1.1001000110010001100100011001000110010001100100011000	+1.1001000110010001100100011001000110010001100100011011	2
1.6100000000000005	1.02	1.5784313725490196	1.5784313725490202	+1.1001010000010100000101000001010000010100000101000001	+1.1001010000010100000101000001010000010100000101000100	3
1.6200000000000006	1.02	1.5882352941176467	1.5882352941176476	+1.1001011010010110100101101001011010010110100101101000	+1.1001011010010110100101101001011010010110100101101100	3
1.6300000000000006	1.02	1.5980392156862744	1.598039215686275	+1.1001100100011001000110010001100100011001000110010001	+1.1001100100011001000110010001100100011001000110010100	3
